state,n_slips,seed,n_frag,n_true_joins,top1,top5,top10,top50,mrr,method,theta,solve_s,status,precision,recall,f1,exact_slip,clean_fragments,n_pred,n_true,ari,same_slip_precision,cross_slip_joins,cross_slip_rate,review_pairs,n_arcs,objective
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,no_hand,2.9444389791664394,0.5757546424865723,OPTIMAL,0.6943972835314092,0.864693446088795,0.7702448210922787,0.4882154882154882,0.4826048171275647,589,473,0.762621538597226,0.9405772495755518,35,0.05942275042444822,,846.0,2710.17
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,latent,0.8472978603872034,17.599124431610107,OPTIMAL,0.7,0.9175475687103594,0.7941445562671545,0.5185185185185185,0.49687778768956287,620,473,0.8337933217656514,0.9612903225806452,24,0.03870967741935483,,1601.0,6901.688
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,latent_no_notch,0.8472978603872034,8.434479475021362,OPTIMAL,0.6889952153110048,0.9133192389006343,0.7854545454545454,0.5050505050505051,0.4852809991079393,627,473,0.8256174457512606,0.9537480063795853,29,0.046251993620414655,,1601.0,6924.354
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,latent_no_hand,1.7346010553881064,2.120178461074829,OPTIMAL,0.6842948717948718,0.9027484143763214,0.7784867821330903,0.5084175084175084,0.47992863514719003,624,473,0.7921460985913853,0.9342948717948718,41,0.0657051282051282,,1210.0,3425.684
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,top1,,0.0,-,0.3299492385786802,0.7372400756143668,0.4558737580362361,0.07836990595611286,0.09644670050761421,1182,529,0.2236798483527537,0.42978003384094754,674,0.5702199661590525,,,
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,mutual,,0.0,-,0.5161290322580645,0.665406427221172,0.5813377374071016,0.16614420062695925,0.19712351945854484,682,529,0.4212021199483579,0.6642228739002932,229,0.3357771260997068,,,
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,expert_top1,,0.0,-,1.0,0.7372400756143668,0.8487486398258978,0.6332288401253918,0.7055837563451777,390,529,0.5219796876851508,1.0,0,0.0,1182.0,,
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,expert_top5,,0.0,-,1.0,0.8960302457466919,0.9451645064805583,0.8463949843260188,0.871404399323181,474,529,0.6321392372773565,1.0,0,0.0,5910.0,,
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,expert_top10,,0.0,-,1.0,0.9300567107750473,0.9637610186092067,0.8934169278996865,0.916243654822335,492,529,0.661250629532204,1.0,0,0.0,11820.0,,
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,expert_top50,,0.0,-,1.0,0.9848771266540642,0.9923809523809525,0.9749216300940439,0.9830795262267343,521,529,0.6974636880491691,1.0,0,0.0,59100.0,,
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,full,2.9444389791664394,2.210623025894165,OPTIMAL,0.703076923076923,0.8638941398865785,0.7752332485156912,0.4702194357366771,0.4543147208121827,650,529,0.7796756344429915,0.9446153846153846,36,0.055384615384615365,,956.0,3230.163
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,no_length,4.595119850134589,0.0953068733215332,OPTIMAL,0.6952224052718287,0.7977315689981096,0.7429577464788732,0.4200626959247649,0.434010152284264,607,529,0.6854402582630926,0.9225700164744646,47,0.07742998352553543,,688.0,2265.417
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,no_notch,2.9444389791664394,0.6967940330505371,OPTIMAL,0.6938461538461539,0.8525519848771267,0.7650551314673453,0.45768025078369906,0.4450084602368866,650,529,0.7710697267045523,0.9384615384615385,40,0.06153846153846154,,956.0,3241.544
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,no_width,2.9444389791664394,6.260034084320068,OPTIMAL,0.6835820895522388,0.8657844990548205,0.7639699749791493,0.46394984326018807,0.4373942470389171,670,529,0.7583138682850455,0.908955223880597,61,0.09104477611940298,,1260.0,3287.628
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,no_strat,4.595119850134589,8.917490243911743,OPTIMAL,0.6429699842022117,0.7693761814744802,0.7005163511187609,0.3761755485893417,0.3646362098138748,633,529,0.6425380944316484,0.8357030015797788,104,0.16429699842022116,,1213.0,2355.72
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,no_hand,2.9444389791664394,1.1361379623413086,OPTIMAL,0.7057902973395931,0.8525519848771267,0.7722602739726027,0.4482758620689655,0.44247038917089676,639,529,0.7630901187743017,0.9358372456964006,41,0.06416275430359941,,944.0,2823.735
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,latent,0.8472978603872034,45.99299621582031,OPTIMAL,0.7110778443113772,0.8979206049149339,0.7936507936507937,0.49216300940438873,0.4746192893401015,668,529,0.8141042514569717,0.9550898203592815,30,0.04491017964071853,,1785.0,7216.143
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,latent_no_notch,0.8472978603872034,10.386117935180664,OPTIMAL,0.6988130563798219,0.8903591682419659,0.7830423940149625,0.4702194357366771,0.4543147208121827,674,529,0.8134300805971364,0.9480712166172107,35,0.05192878338278928,,1785.0,7254.346
