state,n_slips,seed,n_frag,n_true_joins,top1,top5,top10,top50,mrr,method,theta,solve_s,status,precision,recall,f1,exact_slip,clean_fragments,n_pred,n_true,ari,same_slip_precision,cross_slip_joins,cross_slip_rate,review_pairs,n_arcs,objective
P5,400,3,1121,473,0.26849894291754756,0.47357293868921774,0.5539112050739958,0.7928118393234672,0.3647802539616159,matching,0.8472978603872034,23.535328149795532,OPTIMAL,0.10304659498207885,0.24312896405919662,0.144745122718691,0.003367003367003367,0.001784121320249777,1116,473,0.00013187204691820798,0.13440860215053763,966,0.8655913978494624,,50953.0,4074.108
P5,400,3,1121,473,0.26849894291754756,0.47357293868921774,0.5539112050739958,0.7928118393234672,0.3647802539616159,morph,1.7346010553881064,0.11098575592041016,OPTIMAL,0.2962962962962963,0.507399577167019,0.3741231488698363,0.04713804713804714,0.0847457627118644,810,473,0.2577350558800919,0.44074074074074077,453,0.5592592592592592,,2772.0,1647.951
P5,400,3,1121,473,0.26849894291754756,0.47357293868921774,0.5539112050739958,0.7928118393234672,0.3647802539616159,length,1.7346010553881064,109.51336908340454,OPTIMAL,0.3490566037735849,0.4693446088794926,0.4003606853020739,0.12457912457912458,0.16681534344335414,636,473,0.36710528930043607,0.5204402515723271,305,0.4795597484276729,,2505.0,1410.287
P5,400,3,1121,473,0.26849894291754756,0.47357293868921774,0.5539112050739958,0.7928118393234672,0.3647802539616159,full,1.7346010553881064,180.19784569740295,FEASIBLE,0.42788461538461536,0.5644820295983086,0.48678213309024604,0.1750841750841751,0.20606601248884923,624,473,0.5140690936036575,0.6794871794871795,200,0.3205128205128205,,2437.0,1694.36
P5,400,3,1121,473,0.26849894291754756,0.47357293868921774,0.5539112050739958,0.7928118393234672,0.3647802539616159,latent,0.8472978603872034,180.68090987205505,FEASIBLE,0.5020491803278688,0.5179704016913319,0.509885535900104,0.25252525252525254,0.3050847457627119,488,473,0.4756578315159943,0.7377049180327869,128,0.2622950819672131,,4489.0,4572.666
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,top1,,0.0,-,0.09560067681895093,0.21361058601134217,0.1320864991233197,0.003134796238244514,0.0676818950930626,1182,529,0.043511483435243734,0.1260575296108291,1033,0.873942470389171,,,
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,mutual,,0.0,-,0.15109343936381708,0.14366729678638943,0.14728682170542637,0.0219435736677116,0.11928934010152284,503,529,0.08678091818058503,0.19284294234592445,406,0.8071570576540755,,,
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,expert_top1,,0.0,-,1.0,0.21361058601134217,0.35202492211838005,0.12225705329153605,0.35194585448392557,113,529,0.14977833984264383,1.0,0,0.0,1182.0,,
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,expert_top5,,0.0,-,1.0,0.41965973534971646,0.5912117177097204,0.29780564263322884,0.4593908629441624,222,529,0.2977154706201068,1.0,0,0.0,5910.0,,
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,expert_top10,,0.0,-,1.0,0.5103969754253308,0.6758448060075094,0.3793103448275862,0.5109983079526227,270,529,0.35400585903079496,1.0,0,0.0,11820.0,,
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,expert_top50,,0.0,-,1.0,0.7863894139886578,0.8804232804232804,0.6865203761755486,0.7461928934010152,416,529,0.5538629160851118,1.0,0,0.0,59100.0,,
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,matching,0.8472978603872034,14.772500276565552,OPTIMAL,0.09584393553859202,0.21361058601134217,0.13231850117096017,0.0,0.0,1179,529,0.0015425659014310154,0.12468193384223919,1032,0.8753180661577609,,54909.0,4288.189
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,morph,1.7346010553881064,0.12750935554504395,OPTIMAL,0.31221719457013575,0.5217391304347826,0.39065817409766457,0.03761755485893417,0.05414551607445008,884,529,0.25485344320157877,0.4502262443438914,486,0.5497737556561086,,3124.0,1758.929
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,length,1.7346010553881064,90.21433186531067,OPTIMAL,0.34540389972144847,0.46880907372400754,0.3977546110665598,0.11912225705329153,0.12521150592216582,718,529,0.34935447374672773,0.5027855153203342,357,0.4972144846796658,,2840.0,1536.603
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,full,1.7346010553881064,180.3032670021057,FEASIBLE,0.4099290780141844,0.5463137996219282,0.46839546191247977,0.18495297805642633,0.18274111675126903,705,529,0.464364949030166,0.6226950354609929,266,0.3773049645390071,,2696.0,1824.806
P5,400,4,1182,529,0.21361058601134217,0.41965973534971646,0.5103969754253308,0.7863894139886578,0.3220871489368491,latent,0.8472978603872034,180.5009105205536,FEASIBLE,0.4747292418772563,0.497164461247637,0.4856879039704524,0.23510971786833856,0.26311336717428085,554,529,0.4444240534305323,0.6859205776173285,174,0.3140794223826715,,5136.0,4791.569
